pais,ciudad,zona,moneda,portal,link,codigo_anuncio,tipo_inmueble,titulo,precio_venta,area_m2,precio_m2,precio_m2_clasificacion,metodo_atipico,mediana_precio_m2_zona,bajo_media_zona,habitaciones,banos,parqueaderos,estrato,administracion,barrio_texto,barrio_comun_texto,posible_duplicado,modelo_repetido_edificio_nuevo,dentro_poligono_real,distancia_similitud,metodo_similitud,similar_a_zona,latitud,longitud,fecha_extraccion,fecha_consulta,observaciones,filtro_arquitectonico,motivo_no_pasa,disponible,motivo_no_disponible,estado_seguimiento,responsable,fecha_actualizacion,etapa,requiere_revision
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-et-iii-1-habitaciones-2-banos-2-garajes/3774-M6363158,3774-M6363158,Apartamento,"Apartamento en Venta, CHICO, Bogotá D.C.",470000000.0,51.0,9215686.0,normal,,9117647.0,False,1.0,2.0,2.0,6.0,650000.0,CHICO NORTE ET III,CHICO,False,False,True,,,,4.684469223022461,-74.05337524414062,2026-09-07T19:08:58,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-et-iii-3-habitaciones-2-banos-3-garajes/2412-M6512009,2412-M6512009,Apartamento,"Apartamento en Venta, CHICO, Bogotá D.C.",1650000000.0,130.0,12692308.0,normal,,9117647.0,False,3.0,2.0,3.0,6.0,1493000.0,CHICO NORTE ET III,CHICO,False,False,True,,,,4.684354782104492,-74.05162048339844,2026-09-07T19:08:58,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-3-habitaciones-5-banos-3-garajes/2120-M2664975,2120-M2664975,Apartamento,"Apartamento en Venta y Arriendo, CHICO RESERVADO, Bogotá D.C.",4300000000.0,268.0,16044776.0,normal,,9117647.0,False,3.0,5.0,3.0,6.0,1500000.0,CHICO NORTE,CHICO RESERVADO,False,False,True,,,,4.678337097167969,-74.04511260986328,2026-09-07T19:08:58,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-edif-torre-seki-2-habitaciones-3-banos-2-garajes/418-M5677480,418-M5677480,Apartamento,"Apartamento en Venta, CHICO NORTE, Bogotá D.C.",758000000.0,72.0,10527778.0,normal,,9117647.0,False,2.0,3.0,2.0,6.0,715000.0,CHICO NORTE   EDIF TORRE SEKI,CHICO NORTE,False,False,True,,,,4.677893161773682,-74.05224609375,2026-09-07T19:08:58,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-et.-iii-3-habitaciones-4-banos-2-garajes/515-M5131279,515-M5131279,Apartamento,"Apartamento en Venta, CHICO NORTE, Bogotá D.C.",850000000.0,116.0,7327586.0,normal,,9117647.0,True,3.0,4.0,2.0,6.0,1200000.0,CHICO NORTE ET  III,CHICO NORTE,False,False,True,,,,4.683433532714844,-74.05347442626953,2026-09-07T19:08:58,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-santa-bibiana-3-habitaciones-2-banos-2-garajes/3241-M3680096,3241-M3680096,Apartamento,"Apartamento en Venta, Chico Navarra, Bogotá D.C.",720000000.0,121.0,5950413.0,normal,,9117647.0,True,3.0,2.0,2.0,6.0,600000.0,SANTA BIBIANA,Chico Navarra,False,False,False,2.1816582224447947,mcd_robusto,True,4.6912031173706055,-74.05274200439453,2026-09-07T19:08:58,2026-09-07,"Fuera del polígono real de la zona, pero estadísticamente similar a los predios confirmados dentro (mcd_robusto): candidato a incluir igual",pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-3-habitaciones-4-banos-3-garajes/3241-M2143281,3241-M2143281,Apartamento,"Apartamento en Venta, CHICO, Bogotá D.C.",2800000000.0,245.0,11428571.0,normal,,9117647.0,False,3.0,4.0,3.0,6.0,1400000.0,CHICO,CHICO,False,False,True,,,,4.671706199645996,-74.04478454589844,2026-09-07T19:08:58,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-reservado-3-habitaciones-5-banos-3-garajes/164-M5954848,164-M5954848,Apartamento,"Apartamento en Venta, Chico Reservado, Bogotá D.C.",1700000000.0,255.95,6641922.0,normal,,9117647.0,True,3.0,5.0,3.0,6.0,2648397.0,CHICO RESERVADO,Chico Reservado,False,False,True,,,,4.67727,-74.04144,2026-09-07T19:08:58,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-1-habitaciones-1-banos-1-garajes/17654-M6999181,17654-M6999181,Apartamento,"Apartamento en Venta, Chico Norte, Bogotá D.C.",650000000.0,37.0,17567568.0,normal,,9117647.0,False,1.0,1.0,1.0,6.0,,CHICO NORTE,Chico Norte,False,False,False,2.5566388725142204,mcd_robusto,True,4.646834901,-74.09626007,2026-09-07T19:09:01,2026-09-07,"Fuera del polígono real de la zona, pero estadísticamente similar a los predios confirmados dentro (mcd_robusto): candidato a incluir igual",pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-2-habitaciones-3-banos-2-garajes/10139-M5587294,10139-M5587294,Apartamento,"Apartamento en Venta, El Chico, Bogotá D.C.",1490000000.0,118.0,12627119.0,normal,,9117647.0,False,2.0,3.0,2.0,6.0,1250000.0,CHICO NORTE,El Chico,False,False,True,,,,4.678590713,-74.052801421,2026-09-07T19:09:01,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-et-iii-3-habitaciones-3-banos-2-garajes/11204-M6036674,11204-M6036674,Apartamento,"Apartamento en Venta, CHICO NORTE III, Bogotá D.C.",1070000000.0,110.0,9727273.0,normal,,9117647.0,False,3.0,3.0,2.0,6.0,1000000.0,CHICO NORTE ET III,CHICO NORTE III,False,True,True,,,,4.681612491607666,-74.05597686767578,2026-09-07T19:09:01,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-2-habitaciones-2-banos-2-garajes/3636-M5527942,3636-M5527942,Apartamento,"Apartamento en Venta, CHICO NORTE, Bogotá D.C.",1390000000.0,143.0,9720280.0,normal,,9117647.0,False,2.0,2.0,2.0,6.0,1390000.0,CHICO NORTE,CHICO NORTE,False,True,True,,,,4.67639684677124,-74.0497817993164,2026-09-07T19:09:01,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-et-iii-1-habitaciones-2-banos-1-garajes/20426-M5953272,20426-M5953272,Apartamento,"Apartamento en Venta, CHICO, Bogotá D.C.",575000000.0,48.0,11979167.0,normal,,9117647.0,False,1.0,2.0,1.0,6.0,425000.0,CHICO NORTE ET III,CHICO,False,False,True,,,,4.683128833770752,-74.05599212646484,2026-09-07T19:09:01,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Medellín,El Poblado,COP,metrocuadrado,https://www.metrocuadrado.com/proyecto/klint/22274-C0019-01,22274-C0019-01,Apartamento,"Apartamento en Venta, EL POBLADO, Medellín",2299412500.0,167.23,13750000.0,normal,,7786086.0,False,3.0,4.0,2.0,6.0,,EL POBLADO,EL POBLADO,False,False,True,,,,6.2081,-75.5539,2026-09-07T19:09:30,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-3-habitaciones-2-banos-1-garajes/175-M6601490,175-M6601490,Apartamento,"Apartamento en Venta, Chico Norte, Bogotá D.C.",698000000.0,105.0,6647619.0,normal,,9117647.0,True,3.0,2.0,1.0,6.0,899000.0,CHICO NORTE,Chico Norte,False,False,True,,,,4.68011,-74.03935,2026-09-07T19:09:01,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-3-habitaciones-2-banos-2-garajes/2412-M6639386,2412-M6639386,Apartamento,"Apartamento en Venta, Chico Norte, Bogotá D.C.",1200000000.0,168.0,7142857.0,normal,,9117647.0,True,3.0,2.0,2.0,6.0,835000.0,CHICO NORTE,Chico Norte,False,False,True,,,,4.6792974,-74.0526127,2026-09-07T19:09:01,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-2-habitaciones-3-banos-2-garajes/10139-M6420758,10139-M6420758,Apartamento,"Apartamento en Venta, CHICO NORTE II, Bogotá D.C.",850000000.0,105.0,8095238.0,normal,,9117647.0,True,2.0,3.0,2.0,6.0,1000000.0,CHICO NORTE,CHICO NORTE II,False,False,True,,,,4.678361892700195,-74.05635833740234,2026-09-07T19:09:01,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-4-habitaciones-5-banos-4-garajes/2412-M5271998,2412-M5271998,Apartamento,"Apartamento en Venta, Chico Norte, Bogotá D.C.",8000000000.0,550.0,14545455.0,normal,,9117647.0,False,4.0,5.0,4.0,6.0,2600000.0,CHICO NORTE,Chico Norte,False,False,True,,,,4.6747186,-74.0504859,2026-09-07T19:09:01,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-rincon-del-chico-1-habitaciones-1-banos-1-garajes/5044-M6929940,5044-M6929940,Apartamento,"Apartamento en Venta, Rincon Del Chico, Bogotá D.C.",360000000.0,38.0,9473684.0,normal,,9117647.0,False,1.0,1.0,1.0,4.0,437500.0,RINCON DEL CHICO,Rincon Del Chico,False,False,False,2.13868812848188,mcd_robusto,True,4.686805677,-74.04355172,2026-09-07T19:09:01,2026-09-07,"Fuera del polígono real de la zona, pero estadísticamente similar a los predios confirmados dentro (mcd_robusto): candidato a incluir igual",pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-el-refugio-3-habitaciones-5-banos-3-garajes/10173-M6689906,10173-M6689906,Apartamento,"Apartamento en Venta, CHICO ALTO, Bogotá D.C.",2500000000.0,288.0,8680556.0,normal,,9117647.0,True,3.0,5.0,3.0,6.0,1600000.0,EL REFUGIO,CHICO ALTO,False,False,False,3.341039880809866,mcd_robusto,False,4.671473503112793,-74.04300689697266,2026-09-07T19:09:01,2026-09-07,Fuera del polígono real de la zona y NO parecido a los predios confirmados dentro (mcd_robusto): revisar con más cuidado,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-3-habitaciones-5-banos-2-garajes/282-M6770660,282-M6770660,Apartamento,"Apartamento en Venta, LA CABRERA CHICO, Bogotá D.C.",1700000000.0,186.0,9139785.0,normal,,9117647.0,False,3.0,5.0,2.0,6.0,1600000.0,LA CABRERA,LA CABRERA CHICO,False,False,False,2.2859796929110896,mcd_robusto,True,4.667804718017578,-74.04825592041016,2026-09-07T19:09:01,2026-09-07,"Fuera del polígono real de la zona, pero estadísticamente similar a los predios confirmados dentro (mcd_robusto): candidato a incluir igual",pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-navarra-3-habitaciones-3-banos-2-garajes/2671-M6085144,2671-M6085144,Apartamento,"Apartamento en Venta, Chico Navarra, Bogotá D.C.",1050000000.0,154.63,6790403.0,normal,,9117647.0,True,3.0,3.0,2.0,6.0,950800.0,CHICO NAVARRA,Chico Navarra,False,False,False,1.0242980546439762,mcd_robusto,True,4.690791,-74.052827,2026-09-07T19:09:01,2026-09-07,"Fuera del polígono real de la zona, pero estadísticamente similar a los predios confirmados dentro (mcd_robusto): candidato a incluir igual",pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-3-habitaciones-3-banos-2-garajes/2671-M5836952,2671-M5836952,Apartamento,"Apartamento en Venta, Chico Norte, Bogotá D.C.",1100000000.0,163.65,6721662.0,normal,,9117647.0,True,3.0,3.0,2.0,6.0,1539000.0,CHICO NORTE,Chico Norte,False,False,True,,,,4.683019,-74.054396,2026-09-07T19:09:01,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-casa-bogota-santa-bibiana-4-habitaciones-4-banos-3-garajes/754-M6860195,754-M6860195,Casa,"Casa en Venta, CHICO NAVARRA, Bogotá D.C.",1280000000.0,289.0,4429066.0,normal,,9117647.0,True,4.0,4.0,3.0,6.0,900000.0,SANTA BIBIANA,CHICO NAVARRA,False,False,False,2.8047177874234164,mcd_robusto,True,4.689265727996826,-74.05291748046875,2026-09-07T19:09:01,2026-09-07,"Fuera del polígono real de la zona, pero estadísticamente similar a los predios confirmados dentro (mcd_robusto): candidato a incluir igual",pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-navarra-3-habitaciones-3-banos-3-garajes/2671-M6622754,2671-M6622754,Apartamento,"Apartamento en Venta, Chico Navarra, Bogotá D.C.",995000000.0,160.0,6218750.0,normal,,9117647.0,True,3.0,3.0,3.0,6.0,1061000.0,CHICO NAVARRA,Chico Navarra,False,False,False,1.153590835732442,mcd_robusto,True,4.689418,-74.055033,2026-09-07T19:09:01,2026-09-07,"Fuera del polígono real de la zona, pero estadísticamente similar a los predios confirmados dentro (mcd_robusto): candidato a incluir igual",pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-na-2-habitaciones-2-banos-1-garajes/10139-M6859212,10139-M6859212,Apartamento,"Apartamento en Venta, Chico Norte, Bogotá D.C.",900000000.0,65.0,13846154.0,normal,,9117647.0,False,2.0,2.0,1.0,6.0,,NA,Chico Norte,False,True,True,,,,4.683688313,-74.054622622,2026-09-07T19:09:01,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-2-habitaciones-2-banos-1-garajes/5175-M5844180,5175-M5844180,Apartamento,"Apartamento en Venta, Chico Norte, Bogotá D.C.",910000000.0,71.0,12816901.0,normal,,9117647.0,False,2.0,2.0,1.0,6.0,1350000.0,CHICO NORTE,Chico Norte,False,False,True,,,,4.67907,-74.05645,2026-09-07T19:09:01,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-el-refugio-3-habitaciones-3-banos-3-garajes/17-M5441793,17-M5441793,Apartamento,"Apartamento en Venta, Chico Alto, Bogotá D.C.",2200000000.0,361.0,6094183.0,normal,,9117647.0,True,3.0,3.0,3.0,6.0,,EL REFUGIO,Chico Alto,False,False,False,6.139131408564043,mcd_robusto,False,4.66733,-74.04337,2026-09-07T19:09:01,2026-09-07,Fuera del polígono real de la zona y NO parecido a los predios confirmados dentro (mcd_robusto): revisar con más cuidado,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-ii-4-habitaciones-5-banos-4-garajes/2120-M2617048,2120-M2617048,Apartamento,"Apartamento en Venta, chico reservado, Bogotá D.C.",3500000000.0,340.0,10294118.0,normal,,9117647.0,False,4.0,5.0,4.0,6.0,1400000.0,CHICO NORTE II,chico reservado,False,False,False,4.11335163472247,mcd_robusto,False,4.673481464385986,-74.04173278808594,2026-09-07T19:09:01,2026-09-07,Fuera del polígono real de la zona y NO parecido a los predios confirmados dentro (mcd_robusto): revisar con más cuidado,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-el-retiro-4-habitaciones-5-banos-4-garajes/2120-M6126405,2120-M6126405,Apartamento,"Apartamento en Venta, CHICO   LA CABRERA, Bogotá D.C.",5100000000.0,375.0,13600000.0,normal,,9117647.0,False,4.0,5.0,4.0,6.0,4900000.0,EL RETIRO,CHICO   LA CABRERA,False,False,False,5.6984272663590065,mcd_robusto,False,4.66519832611084,-74.04846954345703,2026-09-07T19:09:01,2026-09-07,Fuera del polígono real de la zona y NO parecido a los predios confirmados dentro (mcd_robusto): revisar con más cuidado,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-santa-bibiana-3-habitaciones-3-banos-2-garajes/11974-M6342798,11974-M6342798,Apartamento,"Apartamento en Venta, CHICO NAVARRA, Bogotá D.C.",870000000.0,147.0,5918367.0,normal,,9117647.0,True,3.0,3.0,2.0,6.0,1300000.0,SANTA BIBIANA,CHICO NAVARRA,False,False,False,1.3258002856567792,mcd_robusto,True,4.692634105682373,-74.05376434326172,2026-09-07T19:09:01,2026-09-07,"Fuera del polígono real de la zona, pero estadísticamente similar a los predios confirmados dentro (mcd_robusto): candidato a incluir igual",pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-ii-4-habitaciones-5-banos-3-garajes/2266-M1372526,2266-M1372526,Apartamento,"Apartamento en Venta, EL CHICO, Bogotá D.C.",2100000000.0,258.0,8139535.0,normal,,9117647.0,True,4.0,5.0,3.0,6.0,1000000.0,CHICO NORTE II,EL CHICO,False,False,True,,,,4.67904193400005,-74.044542839,2026-09-07T19:09:01,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-et.-ii-3-habitaciones-3-banos-4-garajes/699-M4335566,699-M4335566,Apartamento,"Apartamento en Venta, Chico, Bogotá D.C.",2950000000.0,240.0,12291667.0,normal,,9117647.0,False,3.0,3.0,4.0,6.0,1600000.0,CHICO NORTE ET  II,Chico,False,False,True,,,,4.6822511136,-74.0529155731,2026-09-07T19:09:01,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-ii-3-habitaciones-5-banos-4-garajes/3553-M2849226,3553-M2849226,Apartamento,"Apartamento en Venta, chico reservado, Bogotá D.C.",3300000000.0,166.0,19879518.0,atipico_alto,iqr,9117647.0,False,3.0,5.0,4.0,6.0,2400000.0,CHICO NORTE II,chico reservado,False,False,True,,,,4.677075386047363,-74.04235076904297,2026-09-07T19:09:01,2026-09-07,Precio/m² anormalmente alto para su zona (iqr),pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-3-habitaciones-5-banos-3-garajes/2120-M2367879,2120-M2367879,Apartamento,"Apartamento en Venta, CHICO MUSEO, Bogotá D.C.",1980000000.0,234.0,8461538.0,normal,,9117647.0,True,3.0,5.0,3.0,6.0,1400000.0,CHICO NORTE,CHICO MUSEO,False,False,True,,,,4.672474384307861,-74.04428100585938,2026-09-07T19:09:01,2026-09-07,,pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-na-2-habitaciones-3-banos-2-garajes/9914-M6573105,9914-M6573105,Apartamento,"Apartamento en Venta, Chico Reservado, Bogotá D.C.",1100000000.0,104.0,10576923.0,normal,,9117647.0,False,2.0,3.0,2.0,6.0,1186000.0,NA,Chico Reservado,False,True,True,,,,4.678552544,-74.041351784,2026-09-07T19:09:01,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-rincon-del-chico-2-habitaciones-3-banos-1-garajes/72-M6941371,72-M6941371,Apartamento,"Apartamento en Venta, Rincon Del Chico, Bogotá D.C.",670000000.0,89.0,7528090.0,normal,,9117647.0,True,2.0,3.0,1.0,5.0,1200000.0,RINCON DEL CHICO,Rincon Del Chico,False,False,False,1.9187931466414003,mcd_robusto,True,4.68568,-74.04598,2026-09-07T19:09:01,2026-09-07,"Fuera del polígono real de la zona, pero estadísticamente similar a los predios confirmados dentro (mcd_robusto): candidato a incluir igual",pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-na-4-habitaciones-4-banos-2-garajes/3422-M7021898,3422-M7021898,Apartamento,"Apartamento en Venta, Chico, Bogotá D.C.",1050000000.0,188.0,5585106.0,normal,,9117647.0,True,4.0,4.0,2.0,6.0,1300000.0,NA,Chico,False,True,True,,,,4.6834196,-74.053792682,2026-09-07T19:09:01,2026-09-07,"Comparte precio/área/habitaciones/baños con 3 o más anuncios de la misma zona: patrón típico de edificio nuevo con varias unidades del mismo modelo, no se trata como duplicado",pendiente,,pendiente,,,,,,True
Colombia,Bogotá,Chicó,COP,metrocuadrado,https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-2-habitaciones-4-banos-2-garajes/2162-M5952605,2162-M5952605,Apartamento,"Apartamento en Venta, CHICO, Bogotá D.C.",2450000000.0,184.0,13315217.0,normal,,9117647.0,False,2.0,4.0,2.0,6.0,1800000.0,CHICO,CHICO,False,False,True,,,,4.6715087890625,-74.04837799072266,2026-09-07T19:09:01,2026-09-07,,pendiente,,pendiente,,,,,,True
